cycle,event_kind,task_id,cluster_id,chiplet_id,core_id,note
0,TASK_DEFERRED,1922,2866,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2866,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2867,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1858,2867,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2867,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2868,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1794,2868,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2868,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2869,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1602,2869,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2869,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2870,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1474,2870,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2870,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2871,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1410,2871,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2871,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2872,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1346,2872,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2872,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2873,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1282,2873,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2873,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2874,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1218,2874,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2874,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2875,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1154,2875,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2875,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2876,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1090,2876,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2876,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2877,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1026,2877,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2877,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2878,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,898,2878,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2878,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2879,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,834,2879,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2879,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2880,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,770,2880,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2880,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2881,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,706,2881,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2881,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2882,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,642,2882,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2882,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2883,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,578,2883,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2883,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2884,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,514,2884,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2884,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2885,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,450,2885,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2885,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2886,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,322,2886,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2886,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2887,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,258,2887,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2887,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2888,-1,-1,"Phase1 COMM_HEAVY tasks=4"
0,TASK_DEFERRED,1,2888,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,65,2888,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,129,2888,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,193,2888,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2888,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2889,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,4097,2889,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2889,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2890,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,4033,2890,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2890,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2891,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3905,2891,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2891,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2892,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3713,2892,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2892,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2893,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3649,2893,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2893,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2894,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3521,2894,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2894,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2895,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3457,2895,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2895,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2896,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3393,2896,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2896,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2897,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3265,2897,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2897,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2898,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,3009,2898,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2898,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2899,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2945,2899,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2899,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2900,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2817,2900,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2900,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2901,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2689,2901,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2901,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2902,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2625,2902,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2902,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2903,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2561,2903,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2903,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2904,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2433,2904,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2904,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2905,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2369,2905,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2905,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2906,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2305,2906,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2906,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2907,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2241,2907,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2907,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2908,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2177,2908,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2908,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2909,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,2049,2909,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2909,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2910,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1985,2910,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2910,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2911,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1921,2911,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2911,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2912,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1857,2912,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2912,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2913,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1665,2913,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2913,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2914,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1601,2914,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2914,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2915,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1537,2915,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2915,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2916,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1409,2916,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2916,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2917,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1281,2917,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2917,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2918,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1153,2918,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2918,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2919,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1089,2919,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2919,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2920,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,1025,2920,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2920,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2921,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,897,2921,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2921,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2922,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,833,2922,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2922,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2923,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,769,2923,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2923,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2924,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,705,2924,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2924,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2925,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,577,2925,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2925,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2926,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,513,2926,0,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2926,0,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2927,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,449,2927,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2927,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2928,-1,-1,"Phase1 COMM_HEAVY tasks=1"
0,TASK_DEFERRED,385,2928,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2928,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2929,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_PLACED,0,2929,2,0,"start=0 finish=200 dur=200 wait=0 [core-stall]"
0,TASK_DEFERRED,4160,2929,2,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,4096,2929,2,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,3840,2929,2,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2929,2,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2930,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,3520,2930,1,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,2944,2930,1,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,2816,2930,1,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,2560,2930,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2930,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2931,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,2368,2931,3,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,2176,2931,3,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,2112,2931,3,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1856,2931,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2931,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2932,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,1792,2932,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1472,2932,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1408,2932,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1344,2932,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2932,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2933,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,1280,2933,5,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1152,2933,5,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,768,2933,5,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,576,2933,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2933,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2934,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,320,2934,6,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,128,2934,6,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,3903,2934,6,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,3647,2934,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2934,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2935,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,3583,2935,1,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,3263,2935,1,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,2431,2935,1,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,2239,2935,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2935,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2936,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,2047,2936,3,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1791,2936,3,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1663,2936,3,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1535,2936,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2936,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2937,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,1471,2937,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1407,2937,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1279,2937,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1087,2937,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2937,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2938,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,1023,2938,5,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,767,2938,5,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,703,2938,5,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,639,2938,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2938,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2939,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,575,2939,6,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,511,2939,6,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,447,2939,6,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,255,2939,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2939,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2940,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,4094,2940,1,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,3454,2940,1,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,3198,2940,1,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,3070,2940,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2940,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2941,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,3006,2941,3,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,2878,2941,3,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,2686,2941,3,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,2622,2941,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2941,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2942,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,2366,2942,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,2302,2942,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1982,2942,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1918,2942,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2942,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2943,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,1534,2943,5,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1278,2943,5,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1214,2943,5,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1086,2943,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2943,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2944,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,894,2944,6,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,510,2944,6,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,382,2944,6,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,126,2944,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2944,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2945,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,4029,2945,1,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,3837,2945,1,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,3773,2945,1,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,3645,2945,1,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2945,1,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2946,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,3261,2946,3,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,3197,2946,3,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,3005,2946,3,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,2749,2946,3,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2946,3,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2947,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,2493,2947,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,2429,2947,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1917,2947,4,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1853,2947,4,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2947,4,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2948,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,1405,2948,5,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1341,2948,5,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,1277,2948,5,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,829,2948,5,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2948,5,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2949,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,637,2949,6,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,509,2949,6,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,253,2949,6,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,4028,2949,6,-1,"Predecessor not yet placed (speculative blocked)"
0,CLUSTER_PLACED,-1,2949,6,-1,"Single-chiplet placement"
0,CLUSTER_FORMED,-1,2950,-1,-1,"Phase2 COMM_LESS tasks=4"
0,TASK_DEFERRED,3772,2950,1,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,2620,2950,1,-1,"Predecessor not yet placed (speculative blocked)"
0,TASK_DEFERRED,2556,2950,1,-1,"Predecessor not yet placed (speculative blocked)"
