task_id,name,type,criticality,exec_time,actual_duration,deadline,release_time,mem_io_penalty,data_ready_cycle,wait_cycles,slack_time,cluster_id,assigned_chiplet,assigned_core,replica_core,start_cycle,finish_cycle,state
7802,anneal_i120_e57,COMPUTE_HEAVY,MEDIUM,5429,5429,100000,0,0,1957814,5822,-1,4057,4,0,-1,1963585,1969014,COMPLETED
7803,anneal_i120_e58,COMPUTE_HEAVY,MEDIUM,4589,4589,100000,0,0,1946033,4509,-1,4081,0,1,-1,1950501,1955090,COMPLETED
7804,anneal_i120_e59,COMPUTE_HEAVY,MEDIUM,5918,5918,100000,0,0,1929693,8688,-1,73,3,2,-1,1938339,1944257,COMPLETED
7805,anneal_i120_e60,COMPUTE_HEAVY,MEDIUM,1194,1194,100000,0,0,1163906,3156,-1,74,4,1,-1,1167004,1168198,COMPLETED
7806,anneal_i120_e61,COMPUTE_HEAVY,MEDIUM,3797,3797,100000,0,0,1328332,36,-1,1968,1,3,-1,1328332,1332129,COMPLETED
7807,anneal_i120_e62,COMPUTE_HEAVY,MEDIUM,3586,3586,100000,0,0,1953192,6845,-1,4190,4,0,-1,1959999,1963585,COMPLETED
7808,anneal_i120_e63,COMPUTE_HEAVY,MEDIUM,3571,3571,100000,0,0,1944195,57,-1,1378,6,1,-1,1944195,1947766,COMPLETED
7809,anneal_i121_e0,COMPUTE_HEAVY,MEDIUM,2876,2876,100000,0,0,1182958,4837,-1,4244,2,1,-1,1187748,1190624,COMPLETED
7810,anneal_i121_e1,COMPUTE_HEAVY,MEDIUM,1175,1175,100000,0,0,1955856,2071,-1,3962,0,2,-1,1957891,1959066,COMPLETED
7811,anneal_i121_e2,COMPUTE_HEAVY,MEDIUM,4330,4330,100000,0,0,1956493,5038,-1,3987,4,2,-1,1961476,1965806,COMPLETED
7812,anneal_i121_e3,COMPUTE_HEAVY,MEDIUM,6604,6604,100000,0,0,1964032,11620,-1,4016,5,3,-1,1975611,1982215,COMPLETED
7813,anneal_i121_e4,COMPUTE_HEAVY,MEDIUM,2286,2286,100000,0,0,1973579,6998,-1,1194,4,0,-1,1980537,1982823,COMPLETED
7814,anneal_i121_e5,COMPUTE_HEAVY,MEDIUM,2812,2812,100000,0,0,1308651,7197,-1,2316,6,3,-1,1315810,1318622,COMPLETED
7815,anneal_i121_e6,COMPUTE_HEAVY,MEDIUM,5196,5196,100000,0,0,1967864,51,-1,4073,6,2,-1,1967864,1973060,COMPLETED
7816,anneal_i121_e7,COMPUTE_HEAVY,MEDIUM,7568,7568,100000,0,0,1950845,2844,-1,1560,6,3,-1,1953632,1961200,COMPLETED
7817,anneal_i121_e8,COMPUTE_HEAVY,MEDIUM,5481,5481,100000,0,0,1947359,38,-1,4117,1,1,-1,1947359,1952840,COMPLETED
7818,anneal_i121_e9,COMPUTE_HEAVY,MEDIUM,6363,6363,100000,0,0,1962055,48,-1,1968,1,3,-1,1962055,1968418,COMPLETED
7819,anneal_i121_e10,COMPUTE_HEAVY,MEDIUM,4140,4140,100000,0,0,1325597,52,-1,1969,2,0,-1,1325597,1329737,COMPLETED
7820,anneal_i121_e11,COMPUTE_HEAVY,MEDIUM,2699,2699,100000,0,0,1956517,5128,-1,4219,5,1,-1,1961602,1964301,COMPLETED
7821,anneal_i121_e12,COMPUTE_HEAVY,MEDIUM,9102,9102,100000,0,0,1954493,508,-1,1377,5,3,-1,1954943,1964045,COMPLETED
7822,anneal_i121_e13,COMPUTE_HEAVY,MEDIUM,7897,7897,100000,0,0,1957930,3309,-1,3919,6,3,-1,1961200,1969097,COMPLETED
7823,anneal_i121_e14,COMPUTE_HEAVY,MEDIUM,6830,6830,100000,0,0,1958361,57,-1,821,2,2,-1,1958361,1965191,COMPLETED
7824,anneal_i121_e15,COMPUTE_HEAVY,MEDIUM,8261,8261,100000,0,0,1226996,6594,-1,1739,3,0,-1,1233551,1241812,COMPLETED
7825,anneal_i121_e16,COMPUTE_HEAVY,MEDIUM,4840,4840,100000,0,0,1964033,7081,-1,4020,2,3,-1,1971072,1975912,COMPLETED
7826,anneal_i121_e17,COMPUTE_HEAVY,MEDIUM,7050,7050,100000,0,0,1967222,2615,-1,1194,4,3,-1,1969792,1976842,COMPLETED
7827,anneal_i121_e18,COMPUTE_HEAVY,MEDIUM,4693,4693,100000,0,0,1981894,8719,-1,4057,4,0,-1,1990574,1995267,COMPLETED
7828,anneal_i121_e19,COMPUTE_HEAVY,MEDIUM,4107,4107,100000,0,0,1955138,48,-1,1560,6,0,-1,1955138,1959245,COMPLETED
7829,anneal_i121_e20,COMPUTE_HEAVY,MEDIUM,8052,8052,100000,0,0,1291415,45,-1,1562,1,2,-1,1291415,1299467,COMPLETED
7830,anneal_i121_e21,COMPUTE_HEAVY,MEDIUM,8847,8847,100000,0,0,1947361,941,-1,4118,2,3,-1,1948262,1957109,COMPLETED
7831,anneal_i121_e22,COMPUTE_HEAVY,MEDIUM,2786,2786,100000,0,0,1962058,10818,-1,4135,5,3,-1,1972825,1975611,COMPLETED
7832,anneal_i121_e23,COMPUTE_HEAVY,MEDIUM,5660,5660,100000,0,0,1971365,5520,-1,4169,4,3,-1,1976842,1982502,COMPLETED
7833,anneal_i121_e24,COMPUTE_HEAVY,MEDIUM,6688,6688,100000,0,0,1952050,1845,-1,4220,6,2,-1,1953856,1960544,COMPLETED
7834,anneal_i121_e25,COMPUTE_HEAVY,MEDIUM,6423,6423,100000,0,0,945120,13528,-1,1379,0,3,-1,958594,965017,COMPLETED
7835,anneal_i121_e26,COMPUTE_HEAVY,MEDIUM,7906,7906,100000,0,0,1947889,4638,-1,3919,6,1,-1,1952476,1960382,COMPLETED
7836,anneal_i121_e27,COMPUTE_HEAVY,MEDIUM,3880,3880,100000,0,0,1958340,861,-1,821,2,3,-1,1959165,1963045,COMPLETED
7837,anneal_i121_e28,COMPUTE_HEAVY,MEDIUM,8441,8441,100000,0,0,1954993,541,-1,4002,5,2,-1,1955484,1963925,COMPLETED
7838,anneal_i121_e29,COMPUTE_HEAVY,MEDIUM,9418,9418,100000,0,0,1973587,998,-1,259,0,3,-1,1974537,1983955,COMPLETED
7839,anneal_i121_e30,COMPUTE_HEAVY,MEDIUM,9048,9048,100000,0,0,1314152,3457,-1,1194,4,1,-1,1317556,1326604,COMPLETED
7840,anneal_i121_e31,COMPUTE_HEAVY,MEDIUM,2133,2133,100000,0,0,1976677,6199,-1,4057,4,0,-1,1982823,1984956,COMPLETED
7841,anneal_i121_e32,COMPUTE_HEAVY,MEDIUM,9718,9718,100000,0,0,1955134,730,-1,630,0,3,-1,1955820,1965538,COMPLETED
7842,anneal_i121_e33,COMPUTE_HEAVY,MEDIUM,2606,2606,100000,0,0,1950786,8833,-1,4105,3,2,-1,1959576,1962182,COMPLETED
7843,anneal_i121_e34,COMPUTE_HEAVY,MEDIUM,6739,6739,100000,0,0,1950183,5583,-1,74,4,1,-1,1955730,1962469,COMPLETED
7844,anneal_i121_e35,COMPUTE_HEAVY,MEDIUM,4147,4147,100000,0,0,1193369,9240,-1,1010,2,0,-1,1202552,1206699,COMPLETED
7845,anneal_i121_e36,COMPUTE_HEAVY,MEDIUM,3537,3537,100000,0,0,1971367,12195,-1,4191,5,1,-1,1983517,1987054,COMPLETED
7846,anneal_i121_e37,COMPUTE_HEAVY,MEDIUM,3160,3160,100000,0,0,1947822,3022,-1,1378,6,0,-1,1950788,1953948,COMPLETED
7847,anneal_i121_e38,COMPUTE_HEAVY,MEDIUM,4064,4064,100000,0,0,1957932,4291,-1,4245,3,2,-1,1962182,1966246,COMPLETED
7848,anneal_i121_e39,COMPUTE_HEAVY,MEDIUM,7289,7289,100000,0,0,1958348,222,-1,3921,1,2,-1,1958526,1965815,COMPLETED
7849,anneal_i121_e40,COMPUTE_HEAVY,MEDIUM,2423,2423,100000,0,0,1276101,6142,-1,822,3,3,-1,1282199,1284622,COMPLETED
7850,anneal_i121_e41,COMPUTE_HEAVY,MEDIUM,4575,4575,100000,0,0,1954996,733,-1,4002,5,1,-1,1955676,1960251,COMPLETED
7851,anneal_i121_e42,COMPUTE_HEAVY,MEDIUM,3564,3564,100000,0,0,1973598,13515,-1,4016,5,1,-1,1987054,1990618,COMPLETED
7852,anneal_i121_e43,COMPUTE_HEAVY,MEDIUM,5750,5750,100000,0,0,1981909,11845,-1,2315,5,0,-1,1993700,1999450,COMPLETED
7853,anneal_i121_e44,COMPUTE_HEAVY,MEDIUM,8980,8980,100000,0,0,1973182,36,-1,4082,1,2,-1,1973182,1982162,COMPLETED
7854,anneal_i121_e45,COMPUTE_HEAVY,MEDIUM,8625,8625,100000,0,0,1156846,7318,-1,630,0,0,-1,1164115,1172740,COMPLETED
7855,anneal_i121_e46,COMPUTE_HEAVY,MEDIUM,8547,8547,100000,0,0,1949397,155,-1,4117,1,0,-1,1949513,1958060,COMPLETED
7856,anneal_i121_e47,COMPUTE_HEAVY,MEDIUM,7474,7474,100000,0,0,1949384,37,-1,4152,1,3,-1,1949384,1956858,COMPLETED
7857,anneal_i121_e48,COMPUTE_HEAVY,MEDIUM,6902,6902,100000,0,0,1962046,2163,-1,1969,2,3,-1,1964170,1971072,COMPLETED
7858,anneal_i121_e49,COMPUTE_HEAVY,MEDIUM,5703,5703,100000,0,0,1969600,2445,-1,4201,1,0,-1,1971993,1977696,COMPLETED
7859,anneal_i121_e50,COMPUTE_HEAVY,MEDIUM,8171,8171,100000,0,0,1172160,5980,-1,443,2,0,-1,1178083,1186254,COMPLETED
7860,anneal_i121_e51,COMPUTE_HEAVY,MEDIUM,2509,2509,100000,0,0,1350181,1512,-1,4244,2,2,-1,1351658,1354167,COMPLETED
7861,anneal_i121_e52,COMPUTE_HEAVY,MEDIUM,4738,4738,100000,0,0,1955872,4308,-1,3959,4,3,-1,1960128,1964866,COMPLETED
7862,anneal_i121_e53,COMPUTE_HEAVY,MEDIUM,5380,5380,100000,0,0,1956482,5727,-1,3986,3,3,-1,1962165,1967545,COMPLETED
7863,anneal_i121_e54,COMPUTE_HEAVY,MEDIUM,1512,1512,100000,0,0,1964039,48,-1,4018,0,2,-1,1964039,1965551,COMPLETED
7864,anneal_i121_e55,COMPUTE_HEAVY,MEDIUM,2595,2595,100000,0,0,1254808,9333,-1,260,1,1,-1,1264095,1266690,COMPLETED
7865,anneal_i121_e56,COMPUTE_HEAVY,MEDIUM,7281,7281,100000,0,0,1321025,9428,-1,2314,4,3,-1,1330396,1337677,COMPLETED
7866,anneal_i121_e57,COMPUTE_HEAVY,MEDIUM,6506,6506,100000,0,0,1969065,51,-1,4082,1,3,-1,1969065,1975571,COMPLETED
7867,anneal_i121_e58,COMPUTE_HEAVY,MEDIUM,8063,8063,100000,0,0,1955144,2415,-1,1561,0,0,-1,1957505,1965568,COMPLETED
7868,anneal_i121_e59,COMPUTE_HEAVY,MEDIUM,4710,4710,100000,0,0,1947360,445,-1,4136,6,1,-1,1947766,1952476,COMPLETED
7869,anneal_i121_e60,COMPUTE_HEAVY,MEDIUM,3607,3607,100000,0,0,1168239,41,-1,75,5,2,-1,1168239,1171846,COMPLETED
7870,anneal_i121_e61,COMPUTE_HEAVY,MEDIUM,8523,8523,100000,0,0,1332178,49,-1,1970,3,2,-1,1332178,1340701,COMPLETED
7871,anneal_i121_e62,COMPUTE_HEAVY,MEDIUM,3323,3323,100000,0,0,1963643,5429,-1,4190,4,0,-1,1969014,1972337,COMPLETED
7872,anneal_i121_e63,COMPUTE_HEAVY,MEDIUM,9983,9983,100000,0,0,1954493,655,-1,1379,0,1,-1,1955090,1965073,COMPLETED
7873,anneal_i122_e0,COMPUTE_HEAVY,MEDIUM,7579,7579,100000,0,0,1190683,7792,-1,4244,2,3,-1,1198416,1205995,COMPLETED
7874,anneal_i122_e1,COMPUTE_HEAVY,MEDIUM,2810,2810,100000,0,0,1965247,10721,-1,821,2,3,-1,1975912,1978722,COMPLETED
7875,anneal_i122_e2,COMPUTE_HEAVY,MEDIUM,4118,4118,100000,0,0,1965857,7733,-1,1739,3,0,-1,1973539,1977657,COMPLETED
7876,anneal_i122_e3,COMPUTE_HEAVY,MEDIUM,5914,5914,100000,0,0,1990660,20265,-1,4016,5,1,-1,2010883,2016797,COMPLETED
7877,anneal_i122_e4,COMPUTE_HEAVY,MEDIUM,3763,3763,100000,0,0,1999488,17841,-1,4058,5,2,-1,2017291,2021054,COMPLETED
7878,anneal_i122_e5,COMPUTE_HEAVY,MEDIUM,6550,6550,100000,0,0,1318679,9614,-1,2316,6,0,-1,1328236,1334786,COMPLETED
7879,anneal_i122_e6,COMPUTE_HEAVY,MEDIUM,5072,5072,100000,0,0,1973102,6610,-1,4099,4,1,-1,1979670,1984742,COMPLETED
7880,anneal_i122_e7,COMPUTE_HEAVY,MEDIUM,6745,6745,100000,0,0,1962227,10841,-1,4121,5,1,-1,1973023,1979768,COMPLETED
7881,anneal_i122_e8,COMPUTE_HEAVY,MEDIUM,8822,8822,100000,0,0,1962519,702,-1,4152,1,0,-1,1963171,1971993,COMPLETED
7882,anneal_i122_e9,COMPUTE_HEAVY,MEDIUM,9004,9004,100000,0,0,1975649,5135,-1,1970,3,2,-1,1980746,1989750,COMPLETED
7883,anneal_i122_e10,COMPUTE_HEAVY,MEDIUM,7817,7817,100000,0,0,1329787,3465,-1,1969,2,0,-1,1333202,1341019,COMPLETED
7884,anneal_i122_e11,COMPUTE_HEAVY,MEDIUM,6445,6445,100000,0,0,1964353,15068,-1,4219,5,2,-1,1979369,1985814,COMPLETED
7885,anneal_i122_e12,COMPUTE_HEAVY,MEDIUM,2310,2310,100000,0,0,1966295,5981,-1,1379,0,3,-1,1972227,1974537,COMPLETED
7886,anneal_i122_e13,COMPUTE_HEAVY,MEDIUM,7808,7808,100000,0,0,1969139,42,-1,3961,6,3,-1,1969139,1976947,COMPLETED
7887,anneal_i122_e14,COMPUTE_HEAVY,MEDIUM,6093,6093,100000,0,0,1967593,7108,-1,822,3,2,-1,1974653,1980746,COMPLETED
7888,anneal_i122_e15,COMPUTE_HEAVY,MEDIUM,3121,3121,100000,0,0,1241857,937,-1,1740,4,0,-1,1242749,1245870,COMPLETED
7889,anneal_i122_e16,COMPUTE_HEAVY,MEDIUM,6325,6325,100000,0,0,1984014,1891,-1,259,0,2,-1,1985846,1992171,COMPLETED
7890,anneal_i122_e17,COMPUTE_HEAVY,MEDIUM,8228,8228,100000,0,0,1999505,21416,-1,2315,5,3,-1,2020866,2029094,COMPLETED
7891,anneal_i122_e18,COMPUTE_HEAVY,MEDIUM,8529,8529,100000,0,0,1995312,11325,-1,4082,1,2,-1,2006592,2015121,COMPLETED
7892,anneal_i122_e19,COMPUTE_HEAVY,MEDIUM,6613,6613,100000,0,0,1965614,46,-1,1561,0,3,-1,1965614,1972227,COMPLETED
7893,anneal_i122_e20,COMPUTE_HEAVY,MEDIUM,3554,3554,100000,0,0,1299522,55,-1,1562,1,2,-1,1299522,1303076,COMPLETED
7894,anneal_i122_e21,COMPUTE_HEAVY,MEDIUM,7434,7434,100000,0,0,1962516,2500,-1,4118,2,1,-1,1964969,1972403,COMPLETED
7895,anneal_i122_e22,COMPUTE_HEAVY,MEDIUM,1013,1013,100000,0,0,1975668,13588,-1,4135,5,0,-1,1989199,1990212,COMPLETED
7896,anneal_i122_e23,COMPUTE_HEAVY,MEDIUM,7724,7724,100000,0,0,1987094,5652,-1,4190,4,1,-1,1992706,2000430,COMPLETED
7897,anneal_i122_e24,COMPUTE_HEAVY,MEDIUM,6567,6567,100000,0,0,1965121,7330,-1,443,2,1,-1,1972403,1978970,COMPLETED
7898,anneal_i122_e25,COMPUTE_HEAVY,MEDIUM,4712,4712,100000,0,0,965069,646,-1,1380,1,1,-1,965663,970375,COMPLETED
7899,anneal_i122_e26,COMPUTE_HEAVY,MEDIUM,3749,3749,100000,0,0,1965855,13953,-1,3960,5,1,-1,1979768,1983517,COMPLETED
7900,anneal_i122_e27,COMPUTE_HEAVY,MEDIUM,4864,4864,100000,0,0,1967599,8458,-1,822,3,3,-1,1976003,1980867,COMPLETED
7901,anneal_i122_e28,COMPUTE_HEAVY,MEDIUM,5021,5021,100000,0,0,1982268,11563,-1,4002,5,3,-1,1993778,1998799,COMPLETED
7902,anneal_i122_e29,COMPUTE_HEAVY,MEDIUM,2333,2333,100000,0,0,1990663,9777,-1,260,1,0,-1,2000395,2002728,COMPLETED
7903,anneal_i122_e30,COMPUTE_HEAVY,MEDIUM,1817,1817,100000,0,0,1326648,10428,-1,1195,5,0,-1,1337032,1338849,COMPLETED
7904,anneal_i122_e31,COMPUTE_HEAVY,MEDIUM,6146,6146,100000,0,0,1984997,41,-1,4083,2,2,-1,1984997,1991143,COMPLETED
7905,anneal_i122_e32,COMPUTE_HEAVY,MEDIUM,7496,7496,100000,0,0,1965624,56,-1,1561,0,2,-1,1965624,1973120,COMPLETED
7906,anneal_i122_e33,COMPUTE_HEAVY,MEDIUM,1054,1054,100000,0,0,1962224,42,-1,4117,1,1,-1,1962224,1963278,COMPLETED
7907,anneal_i122_e34,COMPUTE_HEAVY,MEDIUM,5003,5003,100000,0,0,1975666,55,-1,4152,1,1,-1,1975666,1980669,COMPLETED
7908,anneal_i122_e35,COMPUTE_HEAVY,MEDIUM,2268,2268,100000,0,0,1206758,59,-1,1010,2,2,-1,1206758,1209026,COMPLETED
7909,anneal_i122_e36,COMPUTE_HEAVY,MEDIUM,7965,7965,100000,0,0,1987097,2374,-1,4201,1,0,-1,1989428,1997393,COMPLETED
7910,anneal_i122_e37,COMPUTE_HEAVY,MEDIUM,9058,9058,100000,0,0,1965124,8073,-1,443,2,0,-1,1973146,1982204,COMPLETED
7911,anneal_i122_e38,COMPUTE_HEAVY,MEDIUM,3183,3183,100000,0,0,1969145,9873,-1,4244,2,1,-1,1978970,1982153,COMPLETED
7912,anneal_i122_e39,COMPUTE_HEAVY,MEDIUM,6219,6219,100000,0,0,1965869,4578,-1,3962,0,1,-1,1970393,1976612,COMPLETED
7913,anneal_i122_e40,COMPUTE_HEAVY,MEDIUM,1219,1219,100000,0,0,1284679,1272,-1,822,3,2,-1,1285894,1287113,COMPLETED
7914,anneal_i122_e41,COMPUTE_HEAVY,MEDIUM,9399,9399,100000,0,0,1965598,47,-1,4019,1,1,-1,1965598,1974997,COMPLETED
7915,anneal_i122_e42,COMPUTE_HEAVY,MEDIUM,4087,4087,100000,0,0,1990677,10134,-1,260,1,3,-1,2000752,2004839,COMPLETED
7916,anneal_i122_e43,COMPUTE_HEAVY,MEDIUM,5645,5645,100000,0,0,1999494,1095,-1,2314,4,3,-1,2000545,2006190,COMPLETED
7917,anneal_i122_e44,COMPUTE_HEAVY,MEDIUM,7247,7247,100000,0,0,1982203,2267,-1,630,0,0,-1,1984429,1991676,COMPLETED
7918,anneal_i122_e45,COMPUTE_HEAVY,MEDIUM,6563,6563,100000,0,0,1172797,57,-1,631,1,1,-1,1172797,1179360,COMPLETED
7919,anneal_i122_e46,COMPUTE_HEAVY,MEDIUM,5057,5057,100000,0,0,1958114,54,-1,4117,1,0,-1,1958114,1963171,COMPLETED
7920,anneal_i122_e47,COMPUTE_HEAVY,MEDIUM,5310,5310,100000,0,0,1968467,13797,-1,75,5,3,-1,1982215,1987525,COMPLETED
7921,anneal_i122_e48,COMPUTE_HEAVY,MEDIUM,4334,4334,100000,0,0,1982543,7248,-1,1970,3,2,-1,1989750,1994084,COMPLETED
7922,anneal_i122_e49,COMPUTE_HEAVY,MEDIUM,7964,7964,100000,0,0,1977747,7046,-1,4190,4,1,-1,1984742,1992706,COMPLETED
7923,anneal_i122_e50,COMPUTE_HEAVY,MEDIUM,9197,9197,100000,0,0,1186295,2546,-1,444,3,2,-1,1188800,1197997,COMPLETED
7924,anneal_i122_e51,COMPUTE_HEAVY,MEDIUM,5549,5549,100000,0,0,1354215,48,-1,4257,1,3,-1,1354215,1359764,COMPLETED
7925,anneal_i122_e52,COMPUTE_HEAVY,MEDIUM,5153,5153,100000,0,0,1965240,49,-1,3962,0,1,-1,1965240,1970393,COMPLETED
7926,anneal_i122_e53,COMPUTE_HEAVY,MEDIUM,1718,1718,100000,0,0,1967593,48,-1,4003,6,1,-1,1967593,1969311,COMPLETED
7927,anneal_i122_e54,COMPUTE_HEAVY,MEDIUM,3282,3282,100000,0,0,1990666,48,-1,259,0,1,-1,1990666,1993948,COMPLETED
7928,anneal_i122_e55,COMPUTE_HEAVY,MEDIUM,7872,7872,100000,0,0,1266749,1716,-1,260,1,2,-1,1268406,1276278,COMPLETED
7929,anneal_i122_e56,COMPUTE_HEAVY,MEDIUM,7806,7806,100000,0,0,1337716,10604,-1,2316,6,2,-1,1348281,1356087,COMPLETED
7930,anneal_i122_e57,COMPUTE_HEAVY,MEDIUM,3107,3107,100000,0,0,1975614,43,-1,4073,6,1,-1,1975614,1978721,COMPLETED
7931,anneal_i122_e58,COMPUTE_HEAVY,MEDIUM,6386,6386,100000,0,0,1965604,247,-1,1562,1,2,-1,1965815,1972201,COMPLETED
7932,anneal_i122_e59,COMPUTE_HEAVY,MEDIUM,7002,7002,100000,0,0,1962515,2722,-1,4118,2,2,-1,1965191,1972193,COMPLETED
7933,anneal_i122_e60,COMPUTE_HEAVY,MEDIUM,7012,7012,100000,0,0,1171890,44,-1,76,6,0,-1,1171890,1178902,COMPLETED
7934,anneal_i122_e61,COMPUTE_HEAVY,MEDIUM,4790,4790,100000,0,0,1340749,48,-1,1970,3,3,-1,1340749,1345539,COMPLETED
7935,anneal_i122_e62,COMPUTE_HEAVY,MEDIUM,4431,4431,100000,0,0,1972385,1918,-1,4221,0,0,-1,1974255,1978686,COMPLETED
7936,anneal_i122_e63,COMPUTE_HEAVY,MEDIUM,6368,6368,100000,0,0,1966290,3302,-1,4246,4,1,-1,1969548,1975916,COMPLETED
7937,anneal_i123_e0,COMPUTE_HEAVY,MEDIUM,8647,8647,100000,0,0,1206046,7595,-1,4273,3,0,-1,1213590,1222237,COMPLETED
7938,anneal_i123_e1,COMPUTE_HEAVY,MEDIUM,5125,5125,100000,0,0,1980783,1018,-1,3990,0,1,-1,1981764,1986889,COMPLETED
7939,anneal_i123_e2,COMPUTE_HEAVY,MEDIUM,2842,2842,100000,0,0,1998858,773,-1,1740,4,2,-1,1999572,2002414,COMPLETED
7940,anneal_i123_e3,COMPUTE_HEAVY,MEDIUM,4922,4922,100000,0,0,2016833,36,-1,4046,0,2,-1,2016833,2021755,COMPLETED
7941,anneal_i123_e4,COMPUTE_HEAVY,MEDIUM,4822,4822,100000,0,0,2029132,38,-1,4059,6,0,-1,2029132,2033954,COMPLETED
7942,anneal_i123_e5,COMPUTE_HEAVY,MEDIUM,4023,4023,100000,0,0,1334839,7617,-1,2316,6,3,-1,1342403,1346426,COMPLETED
7943,anneal_i123_e6,COMPUTE_HEAVY,MEDIUM,1678,1678,100000,0,0,1984779,4497,-1,4110,1,3,-1,1989239,1990917,COMPLETED
7944,anneal_i123_e7,COMPUTE_HEAVY,MEDIUM,1454,1454,100000,0,0,1979808,542,-1,4137,0,1,-1,1980310,1981764,COMPLETED
7945,anneal_i123_e8,COMPUTE_HEAVY,MEDIUM,7100,7100,100000,0,0,1987563,2589,-1,4152,1,1,-1,1990114,1997214,COMPLETED
7946,anneal_i123_e9,COMPUTE_HEAVY,MEDIUM,3851,3851,100000,0,0,1994131,492,-1,4192,6,3,-1,1994576,1998427,COMPLETED
7947,anneal_i123_e10,COMPUTE_HEAVY,MEDIUM,8654,8654,100000,0,0,1341076,10255,-1,1972,5,3,-1,1351274,1359928,COMPLETED
7948,anneal_i123_e11,COMPUTE_HEAVY,MEDIUM,6041,6041,100000,0,0,1985872,13636,-1,4219,5,0,-1,1999450,2005491,COMPLETED
7949,anneal_i123_e12,COMPUTE_HEAVY,MEDIUM,7237,7237,100000,0,0,1982191,38,-1,1380,1,0,-1,1982191,1989428,COMPLETED
7950,anneal_i123_e13,COMPUTE_HEAVY,MEDIUM,5126,5126,100000,0,0,1983567,13095,-1,3960,5,1,-1,1996612,2001738,COMPLETED
7951,anneal_i123_e14,COMPUTE_HEAVY,MEDIUM,3138,3138,100000,0,0,1980914,5951,-1,1739,3,0,-1,1986818,1989956,COMPLETED
7952,anneal_i123_e15,COMPUTE_HEAVY,MEDIUM,9972,9972,100000,0,0,1245923,53,-1,1740,4,0,-1,1245923,1255895,COMPLETED
7953,anneal_i123_e16,COMPUTE_HEAVY,MEDIUM,7527,7527,100000,0,0,2002784,56,-1,4045,6,3,-1,2002784,2010311,COMPLETED
7954,anneal_i123_e17,COMPUTE_HEAVY,MEDIUM,4513,4513,100000,0,0,2029150,12648,-1,4072,5,3,-1,2041742,2046255,COMPLETED
7955,anneal_i123_e18,COMPUTE_HEAVY,MEDIUM,8298,8298,100000,0,0,2015165,1262,-1,4083,2,3,-1,2016383,2024681,COMPLETED
7956,anneal_i123_e19,COMPUTE_HEAVY,MEDIUM,7071,7071,100000,0,0,1979818,50,-1,1562,1,3,-1,1979818,1986889,COMPLETED
7957,anneal_i123_e20,COMPUTE_HEAVY,MEDIUM,7072,7072,100000,0,0,1303121,3343,-1,1563,2,0,-1,1306419,1313491,COMPLETED
7958,anneal_i123_e21,COMPUTE_HEAVY,MEDIUM,4891,4891,100000,0,0,1980713,8380,-1,4162,4,3,-1,1989049,1993940,COMPLETED
7959,anneal_i123_e22,COMPUTE_HEAVY,MEDIUM,6284,6284,100000,0,0,1994129,45,-1,1010,2,0,-1,1994129,2000413,COMPLETED
7960,anneal_i123_e23,COMPUTE_HEAVY,MEDIUM,7528,7528,100000,0,0,2000479,12155,-1,4201,1,0,-1,2012585,2020113,COMPLETED
7961,anneal_i123_e24,COMPUTE_HEAVY,MEDIUM,4938,4938,100000,0,0,1982245,41,-1,443,2,3,-1,1982245,1987183,COMPLETED
7962,anneal_i123_e25,COMPUTE_HEAVY,MEDIUM,1115,1115,100000,0,0,970433,58,-1,1380,1,1,-1,970433,971548,COMPLETED
7963,anneal_i123_e26,COMPUTE_HEAVY,MEDIUM,3602,3602,100000,0,0,1983571,15282,-1,3960,5,3,-1,1998799,2002401,COMPLETED
7964,anneal_i123_e27,COMPUTE_HEAVY,MEDIUM,2922,2922,100000,0,0,1980920,2057,-1,4004,0,2,-1,1982924,1985846,COMPLETED
7965,anneal_i123_e28,COMPUTE_HEAVY,MEDIUM,6506,6506,100000,0,0,2016835,1327,-1,4032,0,1,-1,2018124,2024630,COMPLETED
7966,anneal_i123_e29,COMPUTE_HEAVY,MEDIUM,7543,7543,100000,0,0,2029148,13865,-1,4058,5,2,-1,2042959,2050502,COMPLETED
7967,anneal_i123_e30,COMPUTE_HEAVY,MEDIUM,4601,4601,100000,0,0,1338900,7824,-1,1195,5,3,-1,1346673,1351274,COMPLETED
7968,anneal_i123_e31,COMPUTE_HEAVY,MEDIUM,4218,4218,100000,0,0,1991729,53,-1,4083,2,1,-1,1991729,1995947,COMPLETED
7969,anneal_i123_e32,COMPUTE_HEAVY,MEDIUM,8106,8106,100000,0,0,1973177,7416,-1,4120,4,2,-1,1980536,1988642,COMPLETED
7970,anneal_i123_e33,COMPUTE_HEAVY,MEDIUM,9161,9161,100000,0,0,1972241,5464,-1,4154,3,0,-1,1977657,1986818,COMPLETED
7971,anneal_i123_e34,COMPUTE_HEAVY,MEDIUM,1214,1214,100000,0,0,1990268,18510,-1,75,5,2,-1,2008722,2009936,COMPLETED
7972,anneal_i123_e35,COMPUTE_HEAVY,MEDIUM,3626,3626,100000,0,0,1209066,7790,-1,6863,5,1,-1,1216816,1220442,COMPLETED
7973,anneal_i123_e36,COMPUTE_HEAVY,MEDIUM,1539,1539,100000,0,0,1997444,10610,-1,4222,1,1,-1,2008003,2009542,COMPLETED
